id,MarkAktivnost,Zaposleni,Dekoracija,CenaKorpe,CenaKonkurentaA,CenaKonkurentaB,MogucnostOdlozenog,SklonostOdlozenog,prodaja
1,20799,4289,404,2465,2612.5,434,1,4,10564.3
2,56128,12774,628,505,1111.25,87,0,5,19558.3
3,65889,12798,791,2090,2537.5,249,1,4,23959.8
4,50375,14517,675,805,1208.75,435,1,3,19482
5,16799,9297,321,1975,2378.75,72,1,3,11943.2
6,60387,9575,972,1435,1888.75,459,0,4,18689.8
7,21454,14242,421,765,1015,497,1,3,11818.2
8,40164,4009,482,1930,2032.5,348,1,3,12965.1
9,65119,3352,828,710,782.5,365,1,4,18844.6
10,14972,7422,213,2105,2386.25,411,1,2,9009.7
11,10647,5934,793,1390,1823.75,348,1,3,11083.1
12,45562,2507,960,560,988.75,287,1,2,16769.2
13,22570,16430,742,1885,2032.5,199,0,2,8363.8
14,23718,19180,553,1870,2365,228,0,1,12459.5
15,38935,17432,329,600,781.25,408,0,5,11782.7
16,72530,12897,217,2085,2650,413,1,3,25153.2
17,50166,9052,733,1790,2182.5,449,1,1,16810.2
18,51076,20215,425,2070,2335,485,1,4,19461.7
19,40540,19399,407,820,1121.25,275,0,1,13677.2
20,52707,6441,286,710,1003.75,185,1,1,15680.3
21,21380,4263,469,2120,2356.25,175,1,2,9636.1
22,65546,14563,782,870,1177.5,221,1,2,20497.5
23,23623,4348,603,1250,1870,142,1,5,17345.5
24,55277,4905,498,435,615,229,1,2,15912.5
25,19033,14037,475,1905,2503.75,414,1,3,15085.2
26,58394,14817,480,1635,1820,465,0,4,15595.8
27,72857,18275,956,340,492.5,266,1,2,20826.6
28,15740,3245,476,1160,1567.5,101,0,5,8253.1
29,32603,2690,779,1860,2102.5,121,1,5,15023.4
30,65894,18057,617,1910,2295,255,1,4,23664.1
31,3510,2805,907,1150,1487.5,464,1,5,10361.4
32,36062,12810,799,305,487.5,275,1,3,14093.7
33,17552,12418,665,255,330,482,1,4,10114.9
34,14599,18557,255,795,1026.25,179,1,3,10547.4
35,12173,4483,754,2350,2937.5,341,1,2,11865
36,29391,3920,313,1055,1591.25,206,0,3,12390.9
37,60801,13356,567,715,803.75,367,0,4,14926.3
38,30340,14170,290,1005,1565,335,0,5,13829.8
39,59371,4554,918,1395,1865,460,1,4,22118.1
40,53000,13050,975,980,1252.5,423,1,4,19599
41,42438,7801,698,1280,1670,253,0,4,14051.1
42,26883,4634,724,880,1190,189,0,3,9803.2
43,61547,18292,298,1785,2357.5,155,1,4,24622.9
44,45835,15841,506,940,1043.75,107,1,2,14284.4
45,36593,11395,752,490,800,287,1,4,16422.6
46,28741,5756,456,2390,2493.75,466,1,2,9872.1
47,27140,11610,267,1205,1386.25,296,1,3,11830.2
48,55403,19790,850,1040,1143.75,371,0,5,14882.8
49,18630,6452,692,2470,2763.75,165,1,5,13105.6
50,29094,13060,565,695,922.5,135,0,5,10079.4
51,35420,6123,375,580,783.75,380,1,3,13273.1
52,52981,4186,710,2310,2467.5,101,1,1,14299.3
53,15932,5110,578,2385,2958.75,492,1,5,15390.2
54,46893,8805,365,895,1075,246,1,2,14576.7
55,35446,12073,884,1600,1705,173,1,5,15105.7
56,12733,8369,795,1450,1871.25,132,1,4,12559.2
57,3263,5473,338,1130,1312.5,234,1,3,6517.4
58,37740,10525,757,1630,1750,498,1,2,12486.6
59,23006,18134,715,1685,2117.5,240,1,4,15644
60,3903,7582,933,545,928.75,328,0,1,6391.5
61,0,4016,350,340,871.25,417,1,1,7459.7
62,14550,7136,987,1445,2068.75,259,1,4,15117.4
63,50037,6962,448,845,1003.75,216,1,1,13841.4
64,46773,4132,242,2085,2438.75,61,1,2,15824.3
65,71520,15203,219,2410,2581.25,265,0,4,17918.3
66,59585,16465,487,2055,2603.75,116,1,2,21933.4
67,43037,9944,602,900,1023.75,387,0,3,11459.3
68,60207,13468,501,720,1322.5,143,0,2,20324.7
69,52227,7003,920,730,1117.5,279,1,2,18075.8
70,20931,12035,538,250,651.25,376,1,5,15168.2
71,65079,2671,920,1175,1348.75,148,1,2,17866.8
72,53177,15335,649,2295,2771.25,68,1,2,19847.9
73,11744,12299,673,1660,1772.5,426,1,5,10382.2
74,6362,3525,320,880,1233.75,131,0,3,5747.2
75,38185,6802,500,760,1106.25,243,1,4,16472.9
76,63288,2020,699,2060,2490,420,1,1,19100.6
77,52608,7936,825,2380,2750,301,1,3,18951.5
78,5232,993,307,530,1070,224,1,2,9299.6
79,0,1800,844,1695,2307.5,363,1,2,9456.1
80,54341,7575,606,1830,2258.75,478,1,5,21739.1
81,58187,934,729,1995,2520,451,1,4,21980.2
82,63869,15864,804,2370,2948.75,444,0,3,21239.7
83,64176,5043,838,2210,2456.25,226,1,5,21648
84,11556,8596,691,2400,2653.75,391,1,3,9487.7
85,64988,2827,430,1840,2362.5,55,1,2,21303
86,55468,6203,331,1665,1732.5,348,1,1,13764.9
87,27396,13488,889,920,1436.25,284,0,4,13093.7
88,4878,7135,712,1335,1828.75,112,1,4,11628
89,58270,20745,818,2285,2627.5,392,1,4,22096
90,28265,1081,986,875,1202.5,354,1,5,15066.8
91,53688,4810,437,1585,2007.5,402,1,4,20146.9
92,7733,2253,737,1905,2441.25,96,0,4,8175.3
93,47266,13386,691,305,792.5,124,1,4,20605.4
94,25655,10094,241,2240,2453.75,308,1,4,12719.8
95,76784,19674,300,1250,1417.5,161,1,3,22397.5
96,28764,10112,377,1320,1840,189,1,1,13716.5
97,17142,5979,544,1320,1645,110,1,2,10011.1
98,31073,9116,537,2070,2542.5,183,1,2,14731.8
99,0,796,586,380,833.75,286,1,4,9478.8
100,0,3903,550,1030,1651.25,429,1,4,11556.6
101,61429,7612,910,615,840,341,1,3,19189.4
102,39528,2617,296,1825,2168.75,93,1,4,16180.7
103,46920,19681,820,855,1461.25,367,0,3,18586
104,20414,13237,625,2150,2367.5,354,0,5,8259.5
105,28103,7914,519,1785,2077.5,110,0,4,10041.9
106,37552,14806,292,305,467.5,336,1,3,14047.2
107,23425,1551,766,1585,1918.75,330,1,5,14102.8
108,51865,15034,467,2410,2770,128,1,2,18191.7
109,52861,13533,885,1995,2392.5,438,1,3,19928.9
110,27796,7281,520,270,352.5,334,1,4,11595.2
111,69747,6178,285,1545,1768.75,485,1,5,22287.8
112,59970,15670,487,2340,2543.75,67,1,5,21170.4
113,64336,4045,486,2295,2476.25,486,1,4,19636.6
114,26385,1472,761,1625,1705,286,1,4,10892.9
115,1987,4939,974,2485,2645,171,1,4,7368.7
116,45359,17679,577,1425,1921.25,308,0,1,16659.4
117,25156,3687,387,465,890,348,1,3,13319.9
118,5528,2158,845,875,956.25,480,1,2,4863.3
119,31120,19007,608,2360,2903.75,456,0,1,14509.3
120,23049,6297,910,1075,1406.25,464,1,4,13511.2
121,27154,2912,315,295,371.25,413,0,2,6824
122,13673,9616,881,1390,1630,148,0,4,6957.5
123,14447,15358,550,1835,2440,273,1,3,14445.3
124,26984,7005,381,1850,2371.25,209,1,2,14109.3
125,67375,18037,364,1605,1803.75,189,1,4,21749.3
126,29274,7235,956,1385,1498.75,198,1,2,10586.1
127,7744,6734,731,1225,1681.25,430,1,3,10778.4
128,4857,4727,413,570,983.75,120,1,1,7310.9
129,17674,16010,537,575,670,112,1,4,10635
130,31009,12420,914,1730,2026.25,397,1,2,13393.6
131,36483,16114,976,2405,2568.75,85,0,4,11437.3
132,60499,10113,537,1080,1573.75,220,0,2,18875.3
133,30317,7057,287,1370,1876.25,342,1,4,16551
134,32354,1029,849,2380,2522.5,202,0,1,8755.4
135,63613,18996,873,1770,2246.25,147,1,4,24470.8
136,59243,2767,760,575,1036.25,278,1,5,22736.9
137,28635,6071,880,2025,2223.75,454,0,4,9175.8
138,11767,14325,854,1640,1841.25,179,1,1,7635.3
139,77490,14264,520,325,625,455,1,1,21626.8
140,50642,6475,571,1180,1421.25,464,0,2,13882.1
141,57418,12732,765,1415,1628.75,257,1,4,19696.1
142,54482,3616,939,780,1172.5,175,1,4,20237.2
143,67758,19327,759,1420,2027.5,51,0,1,22681.7
144,35358,2727,402,2395,2781.25,71,1,3,14856.4
145,44977,342,268,565,950,414,1,5,18456.3
146,50556,15407,662,1125,1507.5,410,0,3,16350.3
147,25829,16697,265,1460,1953.75,107,1,1,13456.8
148,19014,7252,611,445,701.25,405,1,1,8835.6
149,53994,13881,839,930,1398.75,380,1,2,19900.2
150,66718,10679,279,2390,2911.25,356,1,5,25343.4
